MAP 0.0083724258452
MrecR 0.0126613614889
1          0.0135 0.0135	66670@74
2          0.0000 0.0000	
3          0.0000 0.0000	
4          0.0000 0.0000	
5          0.0000 0.0000	
6          0.0403 0.0476	156526@21 20073@31 91007@46 200051@121 91002@154 91092@157 68191@183 29379@192 51905@207 56356@210 186682@421 141906@423 16261@426 1854@428 49185@430
7          0.0000 0.0000	
8          0.0000 0.0000	
9          0.0000 0.0000	
10         0.0104 0.0128	83838@78 99993@214 116748@328
11         0.0000 0.0000	
12         0.0000 0.0000	
13         0.0000 0.0000	
14         0.0000 0.0000	
15         0.0022 0.0022	94897@458
16         0.0280 0.0769	66798@13 125528@182 176260@195 150846@466
17         0.0029 0.0029	115550@349
18         0.0000 0.0000	
19         0.0000 0.0000	
20         0.0000 0.0000	
21         0.0000 0.0000	
22         0.0021 0.0021	116705@486
23         0.0000 0.0000	
24         0.0000 0.0000	
25         0.0000 0.0000	
26         0.0000 0.0000	
27         0.0000 0.0000	
28         0.0000 0.0000	
29         0.0000 0.0000	
30         0.0042 0.0039	12755@257 38361@440
31         0.0290 0.0200	17257@50 205217@53 58106@102
32         0.0000 0.0000	
33         0.0000 0.0000	
34         0.0000 0.0000	
35         0.0000 0.0000	
36         0.0000 0.0000	
37         0.0000 0.0000	
38         0.0000 0.0000	
39         0.0043 0.0026	189488@381 126966@488 191188@491
40         0.0064 0.0064	102992@157
41         0.0027 0.0027	29997@370
42         0.0000 0.0000	
43         0.0000 0.0000	
44         0.0222 0.0222	138402@45
45         0.0053 0.0065	122931@153 2452@481
46         0.0000 0.0000	
47         0.0000 0.0000	
48         0.0000 0.0000	
49         0.0103 0.0081	137719@123 46612@124 109511@460
50         0.0000 0.0000	
51         0.0044 0.0031	72067@327 110829@351
52         0.0000 0.0000	
53         0.0000 0.0000	
54         0.1111 0.1111	90414@9
55         0.0000 0.0000	
56         0.0261 0.0476	50061@21 177389@435
57         0.0000 0.0000	
58         0.0000 0.0000	
59         0.0000 0.0000	
60         0.0213 0.0133	182389@75 129342@90 85202@149 64978@157 161389@167 96603@281 152375@417
61         0.0000 0.0000	
62         0.0000 0.0000	
63         0.0000 0.0000	
64         0.0000 0.0000	
65         0.0037 0.0037	49016@272
66         0.3480 1.0000	115360@1 173679@7 150642@8 106414@112 94648@115
67         0.0000 0.0000	
68         0.0601 0.0345	66238@29 95667@41 48206@44 31852@45
69         0.0000 0.0000	
70         0.0000 0.0000	
71         0.0000 0.0000	
72         0.0667 0.0667	194781@15
73         0.0000 0.0000	
74         0.0000 0.0000	
75         0.0056 0.0040	126746@251 187576@275
76         0.0000 0.0000	
77         0.0000 0.0000	
78         0.0000 0.0000	
79         0.0029 0.0029	196432@349
80         0.0045 0.0027	162221@376 106413@452 148047@473
81         0.0000 0.0000	
82         0.0000 0.0000	
83         0.0000 0.0000	
