MAP 0.0214479515679
MrecR 0.035198329181
1          0.0282 0.0556	66670@18 200142@155 126206@187
2          0.0000 0.0000	
3          0.0000 0.0000	
4          0.0000 0.0000	
5          0.0000 0.0000	
6          0.0870 0.1250	156526@8 20073@10 91007@12 200051@81 51905@84 56356@85 91002@117 91092@118 68191@120 29379@121 1854@141 186682@154 16261@180 49185@203 175980@218 141906@238 205251@244 148047@245 186646@266 112637@286 58616@298
7          0.0071 0.0061	58139@163 173234@254 72475@412
8          0.0024 0.0024	147308@416
9          0.0000 0.0000	
10         0.0169 0.0333	83838@30 99993@253 116748@313
11         0.0000 0.0000	
12         0.0000 0.0000	
13         0.0000 0.0000	
14         0.0000 0.0000	
15         0.0022 0.0022	94897@458
16         0.0410 0.0667	66798@15 20854@33 176260@73 125528@95 150846@140 26014@307 176024@329
17         0.0033 0.0033	115550@301
18         0.0000 0.0000	
19         0.0026 0.0026	48098@385
20         0.0000 0.0000	
21         0.0000 0.0000	
22         0.0059 0.0055	116705@182 127043@364 80085@450
23         0.0116 0.0185	173482@54 105296@436
24         0.0000 0.0000	
25         0.0057 0.0057	57886@174
26         0.0000 0.0000	
27         0.0000 0.0000	
28         0.0000 0.0000	
29         0.0000 0.0000	
30         0.0299 0.0278	12755@36 38361@76 1338@84
31         0.0410 0.0227	109631@44 17257@48 205217@49 58106@104
32         0.0286 0.0286	67543@35
33         0.0000 0.0000	
34         0.0000 0.0000	
35         0.0000 0.0000	
36         0.0000 0.0000	
37         0.0000 0.0000	
38         0.0000 0.0000	
39         0.0060 0.0048	189488@208 132899@434 126966@481 191188@485
40         0.0121 0.0110	102992@91 36014@151
41         0.0187 0.0156	29997@64 67307@315 195727@337 33500@343 25460@345 43653@351 49332@352 164587@381 125894@382 117922@383 142169@384 39096@385
42         0.0000 0.0000	
43         0.0000 0.0000	
44         0.0089 0.0089	138402@112
45         0.0100 0.0185	122931@54 2452@433 85758@444
46         0.0000 0.0000	
47         0.0000 0.0000	
48         0.0000 0.0000	
49         0.0444 0.0256	137719@39 46612@56 185768@61 13767@97 109511@99 197845@113 58540@126
50         0.0000 0.0000	
51         0.0665 0.1000	72067@10 110829@11 10267@162 173464@210 186790@383
52         0.0259 0.0179	198070@56 58875@59
53         0.0026 0.0026	141696@380
54         0.1250 0.1250	90414@8
55         0.0079 0.0079	5751@127
56         0.0873 0.1667	50061@6 177389@253
57         0.0000 0.0000	
58         0.0000 0.0000	
59         0.0075 0.0110	68371@91 46276@492
60         0.0975 0.0909	182389@11 129342@13 85202@16 64978@17 161389@18 62733@75 140276@106 2040@195 152375@213 53541@244 96603@253 185765@301 116517@346 74659@491
61         0.0000 0.0000	
62         0.0000 0.0000	
63         0.0000 0.0000	
64         0.0000 0.0000	
65         0.0038 0.0038	49016@260
66         0.4244 1.0000	115360@1 173679@5 150642@6 106414@40 94648@41
67         0.0000 0.0000	
68         0.4450 1.0000	66238@1 95667@9 48206@12 31852@13
69         0.0000 0.0000	
70         0.0060 0.0060	157841@166
71         0.0000 0.0000	
72         0.1250 0.1250	194781@8
73         0.0000 0.0000	
74         0.0055 0.0055	100811@182
75         0.0056 0.0040	126746@251 187576@275
76         0.0000 0.0000	
77         0.0000 0.0000	
78         0.0054 0.0054	96944@186
79         0.0029 0.0029	196432@349
80         0.0807 0.1000	162456@10 106413@15 32238@18 162221@55 125998@64 195647@137 97430@212 148047@454
81         0.0000 0.0000	
82         0.0124 0.0125	45646@80 127651@162
83         0.0000 0.0000	
84         0.0000 0.0000	
85         0.0000 0.0000	
86         0.0022 0.0022	141830@463
87         0.0000 0.0000	
88         0.0000 0.0000	
89         0.0557 0.1429	126895@7 31956@185 177189@222
90         0.0000 0.0000	
91         0.0000 0.0000	
92         0.0000 0.0000	
93         0.0279 0.0270	200576@37 83042@52 24692@121 91358@122 196710@129 93173@369 56688@413
94         0.0455 0.0714	177779@14 197996@102
95         0.0000 0.0000	
96         0.0000 0.0000	
97         0.0000 0.0000	
98         0.0000 0.0000	
99         0.0022 0.0022	177779@457
100        0.0026 0.0026	152822@389
101        0.0000 0.0000	
102        0.0000 0.0000	
103        0.0000 0.0000	
104        0.0000 0.0000	
105        0.0000 0.0000	
106        0.0370 0.0370	14165@27
107        0.0000 0.0000	
108        0.0000 0.0000	
109        0.0035 0.0035	131013@289
110        0.0000 0.0000	
111        0.0000 0.0000	
112        0.0053 0.0053	143039@190
113        0.0358 0.0667	2423@15 172021@404
114        0.0048 0.0048	153501@209
115        0.0182 0.0182	6817@55
116        0.0193 0.0169	173863@59 12345@92
117        0.0000 0.0000	
118        0.0061 0.0061	100811@164
119        0.0441 0.1250	53012@8 73891@156 104893@175 69741@187
120        0.0202 0.0345	89846@29 124211@340
121        0.0065 0.0042	100509@236 142585@293 151464@457 204605@470
122        0.0218 0.0370	139020@27 14617@87 29548@158 183665@257 82109@343
123        0.0238 0.0476	181723@21 177580@180 156689@237
124        0.0000 0.0000	
125        0.0000 0.0000	
126        0.0303 0.0263	146278@38 80477@51 2505@135 40157@140 40849@143
127        0.0185 0.0103	54281@97 1110@108 72756@113
128        0.0000 0.0000	
129        0.0000 0.0000	
130        0.0191 0.0135	7178@74 43653@81
131        0.0000 0.0000	
132        0.0000 0.0000	
133        0.0000 0.0000	
134        0.0000 0.0000	
135        0.0000 0.0000	
136        0.0000 0.0000	
137        0.0000 0.0000	
138        0.0000 0.0000	
139        0.0029 0.0029	153501@345
140        0.0514 0.0833	183143@12 159867@47 169905@106
141        0.0000 0.0000	
142        0.0000 0.0000	
143        0.0143 0.0143	151046@70
144        0.0000 0.0000	
145        0.0031 0.0031	87847@323
146        0.0060 0.0080	191695@125 181902@493
147        0.0000 0.0000	
148        0.0149 0.0088	25460@113 33995@116 43653@161
149        0.0000 0.0000	
