MAP 0.0174279327232
MrecR 0.0274374878374
1          0.0178 0.0333	66670@30 200142@188 126206@323
2          0.0000 0.0000	
3          0.0000 0.0000	
4          0.0000 0.0000	
5          0.0000 0.0000	
6          0.0801 0.1250	156526@8 20073@10 91007@12 200051@79 51905@115 56356@117 91002@120 91092@121 68191@123 29379@124 1854@162 186682@193 16261@231 49185@240 148047@247 175980@251 141906@257 205251@263 186646@306 112637@342 58616@354
7          0.0041 0.0034	173234@293 72475@414
8          0.0000 0.0000	
9          0.0000 0.0000	
10         0.0167 0.0263	83838@38 99993@179 116748@238
11         0.0000 0.0000	
12         0.0000 0.0000	
13         0.0000 0.0000	
14         0.0000 0.0000	
15         0.0022 0.0022	94897@458
16         0.0369 0.0833	66798@12 20854@52 176260@82 125528@106 150846@160 26014@409 176024@431
17         0.0033 0.0033	115550@305
18         0.0000 0.0000	
19         0.0000 0.0000	
20         0.0000 0.0000	
21         0.0000 0.0000	
22         0.0031 0.0021	127043@485 116705@486
23         0.0161 0.0161	173482@62
24         0.0000 0.0000	
25         0.0053 0.0053	57886@189
26         0.0000 0.0000	
27         0.0000 0.0000	
28         0.0000 0.0000	
29         0.0000 0.0000	
30         0.0258 0.0256	12755@39 38361@80 1338@112
31         0.0404 0.0213	17257@47 205217@48 109631@50 58106@104
32         0.0233 0.0233	67543@43
33         0.0000 0.0000	
34         0.0000 0.0000	
35         0.0000 0.0000	
36         0.0000 0.0000	
37         0.0000 0.0000	
38         0.0000 0.0000	
39         0.0046 0.0034	189488@296 126966@481 191188@486
40         0.0079 0.0079	102992@127
41         0.0161 0.0154	29997@65 67307@331 195727@338 33500@344 25460@350 43653@351 49332@425 164587@456 142169@490 125894@491 39096@492 117922@493
42         0.0000 0.0000	
43         0.0000 0.0000	
44         0.0089 0.0089	138402@112
45         0.0074 0.0118	122931@85 2452@475 85758@486
46         0.0000 0.0000	
47         0.0000 0.0000	
48         0.0000 0.0000	
49         0.0393 0.0244	137719@41 46612@60 185768@89 109511@100 13767@101 58540@119 197845@161
50         0.0000 0.0000	
51         0.0349 0.0833	72067@12 110829@40 10267@207 173464@264 186790@426
52         0.0112 0.0103	198070@97 58875@165
53         0.0026 0.0026	141696@380
54         0.1250 0.1250	90414@8
55         0.0000 0.0000	
56         0.0533 0.1000	50061@10 177389@301
57         0.0000 0.0000	
58         0.0000 0.0000	
59         0.0051 0.0051	68371@195
60         0.0700 0.0556	182389@18 129342@20 85202@23 64978@24 161389@25 152375@254 2040@257 96603@284 53541@336 62733@373 185765@421 116517@422
61         0.0000 0.0000	
62         0.0000 0.0000	
63         0.0000 0.0000	
64         0.0000 0.0000	
65         0.0038 0.0038	49016@260
66         0.4179 1.0000	115360@1 173679@5 150642@6 106414@47 94648@48
67         0.0000 0.0000	
68         0.4450 1.0000	66238@1 95667@9 48206@12 31852@13
69         0.0000 0.0000	
70         0.0025 0.0025	157841@408
71         0.0000 0.0000	
72         0.1250 0.1250	194781@8
73         0.0000 0.0000	
74         0.0000 0.0000	
75         0.0056 0.0040	126746@251 187576@275
76         0.0000 0.0000	
77         0.0000 0.0000	
78         0.0000 0.0000	
79         0.0029 0.0029	196432@349
80         0.0275 0.0169	106413@59 32238@60 162456@65 162221@96 125998@210 97430@390 148047@461
81         0.0000 0.0000	
82         0.0089 0.0078	45646@129 127651@200
83         0.0000 0.0000	
84         0.0000 0.0000	
85         0.0000 0.0000	
86         0.0000 0.0000	
