MAP 0.0165140791626
MrecR 0.0257505191361
1          0.0164 0.0227	66670@44 126206@160 200142@215
2          0.0000 0.0000	
3          0.0000 0.0000	
4          0.0000 0.0000	
5          0.0000 0.0000	
6          0.0789 0.1111	156526@9 20073@11 91007@13 51905@61 200051@92 56356@96 1854@132 91002@146 91092@147 68191@149 29379@150 16261@152 186682@181 141906@186 175980@221 49185@233 205251@248 148047@279 186646@315 61079@469 112637@491
7          0.0041 0.0034	173234@293 72475@414
8          0.0000 0.0000	
9          0.0000 0.0000	
10         0.0146 0.0192	83838@52 99993@178 116748@224
11         0.0000 0.0000	
12         0.0000 0.0000	
13         0.0000 0.0000	
14         0.0000 0.0000	
15         0.0022 0.0022	94897@458
16         0.0333 0.0625	66798@16 20854@79 176260@116 125528@133 150846@220
17         0.0031 0.0031	115550@320
18         0.0000 0.0000	
19         0.0029 0.0029	48098@339
20         0.0000 0.0000	
21         0.0000 0.0000	
22         0.0045 0.0050	127043@199 116705@491
23         0.0270 0.0270	173482@37
24         0.0000 0.0000	
25         0.0053 0.0053	57886@189
26         0.0000 0.0000	
27         0.0000 0.0000	
28         0.0000 0.0000	
29         0.0000 0.0000	
30         0.0296 0.0278	1338@36 12755@65 38361@99
31         0.0404 0.0213	17257@47 205217@48 109631@50 58106@104
32         0.0159 0.0159	67543@63
33         0.0000 0.0000	
34         0.0000 0.0000	
35         0.0000 0.0000	
36         0.0000 0.0000	
37         0.0000 0.0000	
38         0.0000 0.0000	
39         0.0047 0.0034	189488@296 191188@434 126966@483
40         0.0079 0.0079	102992@127
41         0.0172 0.0114	29997@88 195727@104 67307@346 117922@351 33500@352 25460@354 43653@355 49332@429 164587@460 142169@494 125894@496 39096@497
42         0.0000 0.0000	
43         0.0000 0.0000	
44         0.0089 0.0089	138402@112
45         0.0065 0.0091	122931@110 2452@475 85758@486
46         0.0000 0.0000	
47         0.0000 0.0000	
48         0.0000 0.0000	
49         0.0492 0.0476	137719@21 46612@42 185768@57 13767@61 197845@113 109511@145 58540@154
50         0.0000 0.0000	
51         0.0271 0.0323	110829@31 72067@35 10267@344 173464@392
52         0.0112 0.0103	198070@97 58875@165
53         0.0026 0.0026	141696@380
54         0.1250 0.1250	90414@8
