MAP 0.0729518114922
MrecR 0.107507098664
1          0.5576 1.0000	68212@1 87433@5 351764@11
2          0.0450 0.0500	243463@20 114601@29 283892@187
3          0.2500 0.2500	14397@4
4          0.0000 0.0000	
5          0.0294 0.0714	69523@14 304654@264 364455@322
6          0.0000 0.0000	
7          0.0000 0.0000	
8          0.2343 0.3333	12985@3 319911@6 69165@83
9          0.0762 0.1429	189725@7 25591@211
10         0.2436 0.3333	267178@3 147298@13
11         0.0159 0.0256	217191@39 151156@326
12         0.0175 0.0175	30292@57
13         0.0038 0.0038	245936@264
14         0.0000 0.0000	
15         0.5000 0.5000	288653@2
16         0.0903 0.1250	141372@8 252395@36
17         0.0419 0.1111	241705@9 333259@312 16220@369
18         0.1777 0.5000	319945@2 254212@6 65387@137 95044@239 46535@304
19         0.0051 0.0051	351764@196
20         0.3468 0.3333	348798@3 264858@6 307098@7 201768@9 22776@10 336382@145
21         0.0417 0.0238	12985@42 177172@56 310418@57 302247@58 180802@184
22         0.0000 0.0000	
23         0.0062 0.0062	373012@162
24         0.0000 0.0000	
25         0.1278 0.2500	68212@4 87433@7 165401@39 221730@44 248603@147 244143@206
26         0.0000 0.0000	
27         0.4767 1.0000	334240@1 245936@6 383719@31
28         0.2832 0.5000	14397@2 91177@6 223714@184
29         0.0000 0.0000	
30         0.0127 0.0127	233793@79
31         0.0058 0.0058	78736@173
32         0.0000 0.0000	
33         0.2546 1.0000	25150@1 192716@20 37133@25 319911@27 123630@64 115162@74
34         0.0000 0.0000	
35         0.3400 1.0000	91177@1 115196@167 288653@371
36         0.2000 0.2000	12985@5
37         0.1250 0.1250	14397@8
38         0.0074 0.0074	12985@136
39         0.1671 0.1250	24825@8 314086@11 165401@12 357810@21 38941@22 334240@213
40         0.0000 0.0000	
41         0.3260 1.0000	14397@1 217471@4 87433@35 49469@174 348629@234
42         0.0000 0.0000	
43         0.0339 0.0833	178632@12 34195@256 140746@284
44         0.0000 0.0000	
45         0.1715 0.3333	337757@3 191309@206
46         0.0000 0.0000	
47         0.1937 0.3333	122591@3 335634@37
48         0.0270 0.0385	61500@26 307140@129
49         0.0000 0.0000	
50         0.0000 0.0000	
51         0.0000 0.0000	
52         0.0000 0.0000	
53         0.2500 0.2500	96291@4
54         0.0000 0.0000	
55         0.1635 0.2500	307202@4 244143@26
56         0.0000 0.0000	
57         0.0340 0.0833	38941@12 208383@107 285387@178 239491@236
58         0.0035 0.0035	295919@283
59         0.0000 0.0000	
60         0.0000 0.0000	
61         0.0000 0.0000	
62         0.0033 0.0033	229348@299
63         0.0000 0.0000	
64         0.1250 0.1250	152219@8
65         0.0528 0.0909	2078@11 211253@136
66         0.0323 0.0323	300484@31
67         0.0823 0.2000	52478@5 186533@28 374972@29 364125@72 16899@125 87433@258
68         0.0060 0.0060	94236@168
69         0.0000 0.0000	
70         0.1691 0.3333	87433@3 16220@408
71         0.0200 0.0200	370454@50
72         0.0385 0.0769	220258@13 82712@69 324780@310
73         0.0533 0.0526	359892@19 310606@37
74         0.0000 0.0000	
75         0.0000 0.0000	
76         0.0000 0.0000	
77         0.7500 1.0000	303749@1 276551@4
78         0.2697 0.5000	31349@2 255057@7 201768@128
79         0.2036 0.2000	82712@5 309217@7 48332@24
80         0.2229 0.5000	254100@2 317679@7 273412@36 187193@178
81         0.0833 0.0833	357810@12
82         0.0000 0.0000	
83         0.0000 0.0000	
84         0.3456 1.0000	165467@1 23536@104 21674@171
85         0.0000 0.0000	
86         0.2361 0.2500	14397@4 25150@9
87         0.0196 0.0196	177172@51
88         0.0172 0.0172	82473@58
89         0.0000 0.0000	
90         0.2550 0.5000	12985@2 54386@199
91         0.0057 0.0057	345345@174
92         0.0000 0.0000	
93         0.0128 0.0128	207935@78
94         0.0068 0.0049	349023@203 138672@231
95         0.0037 0.0037	230581@271
96         0.0357 0.0357	281075@28
97         0.2500 0.2500	374910@4
98         0.0431 0.0588	91177@17 177172@73
99         0.0000 0.0000	
100        0.0055 0.0055	208780@181
101        0.0075 0.0083	68212@120 360102@302
102        0.0000 0.0000	
103        0.0055 0.0055	234204@183
104        0.2417 0.3333	38941@3 207916@4 24825@6 242151@65 127365@151 327563@267
105        0.0526 0.0526	311604@19
106        0.0789 0.2500	119913@4 375310@43 292369@309 231280@434
107        0.0000 0.0000	
108        0.0058 0.0058	38941@173
109        0.0143 0.0143	151596@70
