MAP 0.0367515981574
MrecR 0.0532770312666
1          0.3056 0.2500	87433@4 351764@6 68212@9
2          0.2500 0.2500	243463@4
3          0.0099 0.0099	14397@101
4          0.0000 0.0000	
5          0.0116 0.0085	364455@118 304654@183 69523@193
6          0.0000 0.0000	
7          0.0108 0.0108	383819@93
8          0.5833 0.5000	12985@2 319911@3
9          0.0157 0.0189	25591@53 189725@160
10         0.0000 0.0000	
11         0.0179 0.0123	151156@81 217191@85
12         0.0056 0.0056	30292@180
13         0.0000 0.0000	
14         0.0000 0.0000	
15         0.0079 0.0079	288653@127
16         0.0071 0.0071	252395@141
17         0.0080 0.0080	309550@125
18         0.0686 0.0909	254212@11 46535@15 95044@79 319945@331
19         0.0000 0.0000	
20         0.0871 0.1250	307098@8 201768@16 348798@18 22776@67 269504@200 264858@279
21         0.0035 0.0025	177172@407 302247@446
22         0.0000 0.0000	
23         0.0092 0.0072	316985@139 373012@178
24         0.1254 0.3333	308096@3 77024@88 110310@149
25         0.0143 0.0085	87433@118 68212@134 221730@222 244143@225 248603@300
26         0.0000 0.0000	
27         0.0215 0.0333	245936@30 334240@205
28         0.2667 0.2000	91177@5 14397@6
29         0.0000 0.0000	
30         0.0000 0.0000	
31         0.0076 0.0076	78736@131
32         0.0000 0.0000	
33         0.0221 0.0526	25150@19 192716@211 319911@236 123630@297
34         0.0000 0.0000	
35         0.0000 0.0000	
36         0.0096 0.0096	12985@104
37         0.0123 0.0123	14397@81
38         0.0000 0.0000	
39         0.2673 0.1667	38941@6 314086@7 165401@9 24825@12 357810@23
40         0.0000 0.0000	
41         0.0092 0.0063	217471@159 14397@166
42         0.0000 0.0000	
43         0.0110 0.0092	178632@109 34195@157
44         0.0034 0.0034	22636@291
45         0.1154 0.2000	337757@5 191309@65
46         0.0000 0.0000	
47         0.0038 0.0030	73931@333 122591@435
48         0.0155 0.0111	61500@90 307140@106 327320@181
49         0.0000 0.0000	
50         0.0000 0.0000	
51         0.0000 0.0000	
52         0.0000 0.0000	
53         0.0000 0.0000	
54         0.0000 0.0000	
55         0.0094 0.0120	307202@83 244143@292
56         0.0000 0.0000	
57         0.0041 0.0028	38941@357 39842@369
58         0.0103 0.0103	295919@97
59         0.0000 0.0000	
60         0.0000 0.0000	
61         0.0000 0.0000	
62         0.0000 0.0000	
63         0.0455 0.0455	310063@22
64         0.0128 0.0128	152219@78
65         0.3495 1.0000	70235@1 211253@67 2078@162
66         0.0081 0.0081	300484@123
