MAP 0.0664507708018
MrecR 0.0880279393769
1          0.2917 0.3333	68212@3 87433@8
2          0.6111 1.0000	243463@1 114601@9
3          1.0000 1.0000	14397@1
4          0.0000 0.0000	
5          0.0710 0.1250	69523@8 364455@117
6          0.0000 0.0000	
7          0.0000 0.0000	
8          0.2301 0.3333	319911@3 12985@6 69165@127
9          0.0213 0.0213	189725@47
10         0.0270 0.0270	147298@37
11         0.0000 0.0000	
12         0.0000 0.0000	
13         0.0042 0.0042	366904@237
14         0.0000 0.0000	
15         0.0000 0.0000	
16         0.0192 0.0159	141372@63 211334@89
17         0.0143 0.0143	245012@70
18         0.0688 0.0714	319945@14 254212@35 65387@40 314086@56
19         0.0000 0.0000	
20         0.3422 0.5000	307098@2 348798@4 264858@7 22776@21 336382@22 201768@29
21         0.0000 0.0000	
22         0.0000 0.0000	
23         0.0000 0.0000	
24         0.0000 0.0000	
25         0.1994 0.2000	87433@5 68212@9 248603@10 221730@53
26         0.0000 0.0000	
27         0.0465 0.0625	334240@16 245936@40 383719@111
28         0.3333 0.3333	91177@3 14397@6
29         0.0000 0.0000	
30         0.0000 0.0000	
31         0.0090 0.0090	192425@111
32         0.0000 0.0000	
33         0.1483 0.0714	25150@14 123630@15 192716@16 37133@19 115162@36
34         0.0000 0.0000	
35         0.0698 0.0909	288653@11 167661@41
36         0.2500 0.2500	12985@4
37         0.0357 0.0357	14397@28
38         0.0000 0.0000	
39         0.1285 0.1667	165401@6 314086@10 24825@30 38941@34 357810@86
40         0.0000 0.0000	
41         0.0258 0.0152	348629@66 14397@70 49469@89
42         0.0000 0.0000	
43         0.0971 0.1429	178632@7 34195@39
44         0.0000 0.0000	
45         0.0323 0.0323	337757@31
46         0.0000 0.0000	
47         0.1889 0.3333	122591@3 335634@45
48         0.0000 0.0000	
49         0.0000 0.0000	
50         0.0000 0.0000	
51         0.0000 0.0000	
52         0.0000 0.0000	
53         1.0000 1.0000	96291@1
54         0.0000 0.0000	
55         0.1250 0.1250	307202@8
56         0.0000 0.0000	
57         0.0294 0.0294	208383@34
58         0.0000 0.0000	
59         0.0000 0.0000	
60         0.0000 0.0000	
61         0.0000 0.0000	
62         0.0000 0.0000	
63         0.0000 0.0000	
64         0.0099 0.0099	152219@101
65         0.0000 0.0000	
66         0.2000 0.2000	8402@5
67         0.5245 1.0000	52478@1 186533@2 364125@13 142093@15 374972@40
68         0.0000 0.0000	
69         0.0000 0.0000	
70         0.1027 0.1429	87433@7 16220@32
71         0.0141 0.0141	370454@71
72         0.0304 0.0333	220258@30 82712@73
73         0.5500 1.0000	310606@1 359892@20
74         0.0000 0.0000	
75         0.0000 0.0000	
76         0.0000 0.0000	
77         0.0662 0.0455	276551@22 303749@23
78         0.1585 0.3333	31349@3 255057@18 35337@97
79         0.0978 0.1667	48332@6 82712@69
80         0.1056 0.1250	254100@8 273412@17 317679@19 187193@183
81         0.1250 0.1250	357810@8
82         0.0000 0.0000	
83         0.0000 0.0000	
84         0.1273 0.3333	165467@3 23536@94 21674@110
85         0.0000 0.0000	
86         0.5435 1.0000	14397@1 25150@23
87         0.1250 0.1250	177172@8
88         0.0714 0.0714	82473@14
89         0.0000 0.0000	
90         1.0000 1.0000	12985@1
91         0.0192 0.0192	345345@52
92         0.0000 0.0000	
93         0.0000 0.0000	
94         0.0133 0.0133	349023@75
95         0.0075 0.0075	230581@133
96         0.0000 0.0000	
97         0.0115 0.0115	374910@87
98         0.0074 0.0074	177172@136
99         0.0000 0.0000	
100        0.5233 1.0000	208780@1 317669@43
101        0.0147 0.0147	360102@68
102        0.0000 0.0000	
103        0.5370 1.0000	234204@1 253539@27
104        0.0859 0.1429	207916@7 38941@22 24825@41 242151@109
105        0.0455 0.0455	311604@22
106        0.1090 0.1667	231280@6 119913@39
107        0.0000 0.0000	
108        0.0172 0.0172	38941@58
109        0.0000 0.0000	
110        0.0607 0.0588	127453@17 264376@32
111        0.0169 0.0169	75276@59
112        0.5000 0.5000	327677@2
113        0.0526 0.0526	207935@19
114        0.0286 0.0286	222088@35
115        0.2500 0.2500	183736@4
116        0.0000 0.0000	
117        0.0000 0.0000	
118        0.0000 0.0000	
119        0.0000 0.0000	
120        0.0122 0.0122	154559@82
121        0.0000 0.0000	
122        0.0000 0.0000	
123        0.0000 0.0000	
124        0.0000 0.0000	
125        0.1000 0.1000	330392@10
126        0.0000 0.0000	
127        0.0000 0.0000	
128        0.0833 0.0833	306190@12
129        0.0000 0.0000	
130        0.0000 0.0000	
131        0.0000 0.0000	
132        0.0000 0.0000	
133        0.0000 0.0000	
134        0.0000 0.0000	
135        0.0000 0.0000	
136        0.0200 0.0200	31834@50
137        0.0000 0.0000	
138        0.0135 0.0123	111191@81 364062@136
139        0.0000 0.0000	
140        0.0000 0.0000	
141        0.0667 0.0667	329834@15
142        0.0653 0.0455	301623@22 70550@28 56926@38
143        0.0110 0.0110	35075@91
144        0.0454 0.0455	12985@22 307202@48 261596@61
145        0.0000 0.0000	
146        0.0217 0.0217	255589@46
147        0.1080 0.0909	42614@11 216927@16
148        0.0000 0.0000	
149        0.0164 0.0164	305173@61
150        0.0000 0.0000	
151        0.0000 0.0000	
152        0.0000 0.0000	
153        0.0000 0.0000	
154        0.0455 0.0455	366904@22
