MAP 0.0403396693786
MrecR 0.0574569987975
1          0.3417 0.2500	87433@4 351764@5 68212@8
2          0.1307 0.2500	243463@4 114601@175
3          0.0093 0.0093	14397@108
4          0.0000 0.0000	
5          0.0168 0.0116	364455@86 69523@103 304654@154
6          0.0000 0.0000	
7          0.0120 0.0120	383819@83
8          0.4167 0.5000	12985@2 319911@6
9          0.0183 0.0164	25591@61 189725@99
10         0.0077 0.0056	147298@178 267178@203
11         0.0226 0.0154	151156@65 217191@67
12         0.0078 0.0078	30292@129
13         0.0000 0.0000	
14         0.0000 0.0000	
15         0.0833 0.0833	288653@12
16         0.0082 0.0097	252395@103 210377@301
17         0.0030 0.0030	309550@329
18         0.0325 0.0227	46535@44 254212@45 95044@62 235858@143 319945@265
19         0.0000 0.0000	
20         0.0564 0.0625	307098@16 348798@28 201768@44 264858@85 269504@87 22776@189
21         0.0048 0.0029	177172@340 12985@433 302247@437
22         0.0000 0.0000	
23         0.0103 0.0115	316985@87 373012@222
24         0.0999 0.2500	308096@4 77024@83 110310@117
25         0.0140 0.0083	87433@120 68212@179 221730@223 244143@225 248603@261
26         0.0000 0.0000	
27         0.0268 0.0250	245936@40 334240@70 253868@79 383719@254
28         0.2667 0.2000	91177@5 14397@6
29         0.0000 0.0000	
30         0.0000 0.0000	
31         0.0097 0.0097	78736@103
32         0.0000 0.0000	
33         0.0198 0.0185	25150@54 192716@137 123630@139 319911@140 37133@252 115162@324 30643@406
34         0.0000 0.0000	
35         0.0058 0.0057	288653@175 91177@345
36         0.0099 0.0099	12985@101
37         0.0270 0.0270	14397@37
38         0.0000 0.0000	
39         0.2366 0.1667	314086@6 24825@9 38941@10 165401@14 357810@24
40         0.0000 0.0000	
41         0.0197 0.0179	217471@56 14397@61 87433@240 348629@256
42         0.0000 0.0000	
43         0.0128 0.0123	178632@81 34195@151
44         0.0062 0.0062	22636@161
45         0.0944 0.2000	337757@5 191309@29 292298@209
46         0.0000 0.0000	
47         0.0055 0.0037	73931@267 122591@485 335634@488 78404@489
48         0.0186 0.0122	61500@82 327320@102 307140@125
49         0.0000 0.0000	
50         0.0000 0.0000	
51         0.0000 0.0000	
52         0.0000 0.0000	
53         0.0000 0.0000	
54         0.0000 0.0000	
55         0.0077 0.0088	307202@114 244143@298
56         0.0000 0.0000	
57         0.0041 0.0028	38941@358 39842@365
58         0.0204 0.0204	295919@49
59         0.0000 0.0000	
