MAP 0.0126568034962
MrecR 0.0160777429806
1          0.0139 0.0093	87433@107 68212@108
2          0.2500 0.2500	243463@4
3          0.0000 0.0000	
4          0.0000 0.0000	
5          0.0054 0.0054	364455@184
6          0.0000 0.0000	
7          0.0068 0.0068	383819@148
8          0.0145 0.0097	12985@103 319911@104
9          0.0096 0.0096	25591@104
10         0.0000 0.0000	
11         0.0108 0.0075	151156@133 217191@142
12         0.0056 0.0056	30292@180
13         0.0000 0.0000	
14         0.0000 0.0000	
15         0.0000 0.0000	
16         0.0024 0.0024	252395@424
17         0.0040 0.0040	309550@251
18         0.0108 0.0114	46535@88 254212@221 95044@249
19         0.0000 0.0000	
20         0.0042 0.0029	307098@342 269504@371
21         0.0025 0.0025	114103@398
22         0.0000 0.0000	
23         0.0064 0.0051	373012@198 316985@256
24         0.0150 0.0278	308096@36 77024@238 110310@336
25         0.0000 0.0000	
26         0.0000 0.0000	
27         0.0000 0.0000	
28         0.0000 0.0000	
29         0.0000 0.0000	
30         0.0000 0.0000	
31         0.0089 0.0089	78736@112
32         0.0000 0.0000	
33         0.0000 0.0000	
34         0.0000 0.0000	
35         0.0000 0.0000	
36         0.0000 0.0000	
37         0.0000 0.0000	
38         0.0000 0.0000	
39         0.0049 0.0049	314086@203
40         0.0000 0.0000	
41         0.0000 0.0000	
42         0.0000 0.0000	
43         0.0050 0.0050	34195@200
44         0.0029 0.0029	22636@350
45         0.0167 0.0167	337757@60
46         0.0000 0.0000	
47         0.0000 0.0000	
48         0.0038 0.0027	61500@375 327320@410
49         0.0000 0.0000	
50         0.0000 0.0000	
51         0.0000 0.0000	
52         0.0000 0.0000	
53         0.0000 0.0000	
54         0.0000 0.0000	
55         0.0000 0.0000	
56         0.0000 0.0000	
57         0.0000 0.0000	
58         0.0034 0.0034	295919@293
59         0.0000 0.0000	
60         0.0000 0.0000	
61         0.0000 0.0000	
62         0.0000 0.0000	
63         0.0385 0.0385	310063@26
64         0.0000 0.0000	
65         1.0000 1.0000	70235@1
66         0.0037 0.0037	300484@270
67         0.0111 0.0189	342722@53 190006@335 186533@351
68         0.0000 0.0000	
69         0.0000 0.0000	
70         0.0000 0.0000	
71         0.5000 0.5000	370454@2
72         0.0108 0.0116	220258@86 82712@202
73         0.1623 0.1429	310606@7 359892@11
74         0.0000 0.0000	
75         0.0000 0.0000	
76         0.0037 0.0037	66537@267
77         0.0000 0.0000	
78         0.0203 0.0238	31349@42 255057@119
79         0.0000 0.0000	
80         0.0275 0.0213	317679@47 273412@84 254100@107 187193@108
81         0.0000 0.0000	
82         0.0000 0.0000	
83         0.0000 0.0000	
84         0.0000 0.0000	
85         0.0000 0.0000	
86         0.0000 0.0000	
87         0.0032 0.0032	175928@317
88         0.0000 0.0000	
89         0.0000 0.0000	
90         0.0000 0.0000	
91         0.1429 0.1429	345345@7
92         0.0000 0.0000	
93         0.0000 0.0000	
94         0.0000 0.0000	
95         0.0000 0.0000	
96         0.0000 0.0000	
97         0.0000 0.0000	
98         0.0025 0.0025	177172@394
99         0.0000 0.0000	
100        0.0000 0.0000	
101        0.0000 0.0000	
102        0.0000 0.0000	
103        0.0000 0.0000	
104        0.0000 0.0000	
105        0.0000 0.0000	
106        0.0169 0.0169	119913@59
107        0.0000 0.0000	
108        0.0000 0.0000	
109        0.0044 0.0045	378590@223 151596@459
110        0.0341 0.0476	264376@21 204126@50 127453@204
111        0.0000 0.0000	
112        0.0000 0.0000	
