MAP 0.0688955848654
MrecR 0.0946847098717
1          0.3929 0.5000	68212@2 87433@7
2          0.1736 0.1250	243463@8 114601@9
3          1.0000 1.0000	14397@1
4          0.0000 0.0000	
5          0.0190 0.0208	69523@48 364455@117
6          0.0000 0.0000	
7          0.0000 0.0000	
8          0.3079 0.5000	319911@2 12985@5 69165@127
9          0.0213 0.0213	189725@47
10         0.0270 0.0270	147298@37
11         0.0000 0.0000	
12         0.0000 0.0000	
13         0.0042 0.0042	366904@237
14         0.0000 0.0000	
15         0.0000 0.0000	
16         0.0303 0.0370	141372@27 252395@85
17         0.0143 0.0143	245012@70
18         0.1724 0.5000	319945@2 254212@23 65387@40 314086@145
19         0.0000 0.0000	
20         0.2581 0.2500	264858@4 348798@6 307098@8 201768@11 22776@48 336382@49
21         0.0238 0.0238	310418@42
22         0.0000 0.0000	
23         0.0000 0.0000	
24         0.0000 0.0000	
25         0.1720 0.2000	87433@5 248603@11 68212@13 221730@53
26         0.0000 0.0000	
27         0.1756 0.3333	334240@3 245936@15 383719@50
28         0.2262 0.1667	14397@6 91177@7
29         0.0000 0.0000	
30         0.0000 0.0000	
31         0.0090 0.0090	192425@111
32         0.0000 0.0000	
33         0.0951 0.1250	25150@8 37133@21 192716@32 123630@37 319911@55 115162@104
34         0.0000 0.0000	
35         0.0102 0.0102	167661@98
36         0.2500 0.2500	12985@4
37         0.0137 0.0137	14397@73
38         0.0000 0.0000	
39         0.1519 0.1429	165401@7 314086@14 24825@16 38941@19 357810@66
40         0.0000 0.0000	
41         0.2329 0.5000	14397@2 217471@4 87433@42 348629@87 49469@106
42         0.0000 0.0000	
43         0.1256 0.2000	178632@5 34195@39
44         0.0000 0.0000	
45         0.0333 0.0333	337757@30
46         0.0000 0.0000	
47         0.5217 1.0000	122591@1 335634@46
48         0.0182 0.0182	61500@55
49         0.0000 0.0000	
50         0.0000 0.0000	
51         0.0000 0.0000	
52         0.0000 0.0000	
53         1.0000 1.0000	96291@1
54         0.0000 0.0000	
55         0.1429 0.1429	307202@7
56         0.0000 0.0000	
57         0.0277 0.0303	208383@33 38941@80
58         0.0000 0.0000	
59         0.0000 0.0000	
60         0.0000 0.0000	
61         0.0000 0.0000	
62         0.0000 0.0000	
63         0.0000 0.0000	
64         0.0099 0.0099	152219@101
65         0.1667 0.1667	2078@6
66         0.0570 0.0400	300484@25 8402@27
67         0.3107 1.0000	52478@1 186533@14 364125@16 374972@25 142093@79
68         0.0000 0.0000	
69         0.0000 0.0000	
70         0.1368 0.2500	87433@4 16220@85
71         0.0141 0.0141	370454@71
72         0.0389 0.0400	220258@25 82712@53
73         0.0608 0.0526	359892@19 310606@29
74         0.0000 0.0000	
75         0.0000 0.0000	
76         0.0000 0.0000	
77         0.6429 1.0000	303749@1 276551@7
78         0.0857 0.0833	31349@12 255057@14 35337@97
79         0.0729 0.0588	82712@17 48332@23
80         0.1555 0.2000	317679@5 254100@6 273412@45 187193@183
81         0.0769 0.0769	357810@13
82         0.0000 0.0000	
83         0.0000 0.0000	
84         0.0994 0.2500	165467@4 23536@83 21674@125
85         0.0000 0.0000	
86         0.5435 1.0000	14397@1 25150@23
87         0.0556 0.0556	177172@18
88         0.0667 0.0667	82473@15
89         0.0000 0.0000	
90         1.0000 1.0000	12985@1
91         0.0192 0.0192	345345@52
92         0.0000 0.0000	
93         0.0103 0.0103	207935@97
94         0.0119 0.0119	349023@84
95         0.0075 0.0075	230581@133
96         0.0000 0.0000	
97         0.0714 0.0714	374910@14
98         0.0070 0.0070	177172@143
99         0.0000 0.0000	
100        0.1233 0.2000	208780@5 317669@43
101        0.0147 0.0147	360102@68
102        0.0000 0.0000	
103        0.2870 0.5000	234204@2 253539@27
104        0.3948 1.0000	24825@1 207916@5 38941@20 242151@137
105        0.0357 0.0357	311604@28
106        0.0379 0.0526	119913@19 231280@86
107        0.0000 0.0000	
108        0.0172 0.0172	38941@58
109        0.0164 0.0164	151596@61
110        0.1027 0.1429	264376@7 127453@32
111        0.0120 0.0120	75276@83
112        0.5000 0.5000	327677@2
113        0.0909 0.0909	207935@11
114        0.0099 0.0099	222088@101
115        1.0000 1.0000	183736@1
116        0.0000 0.0000	
117        0.0185 0.0185	73369@54
118        0.0000 0.0000	
119        0.0000 0.0000	
120        0.0350 0.0175	259418@57 352870@65 284268@66 275439@89 154559@137
121        0.0000 0.0000	
122        0.0000 0.0000	
123        0.0000 0.0000	
124        0.0000 0.0000	
125        0.0769 0.0769	330392@13
126        0.0000 0.0000	
127        0.0000 0.0000	
128        0.2500 0.2500	306190@4
129        0.0000 0.0000	
130        0.0000 0.0000	
131        0.0000 0.0000	
132        0.0189 0.0119	40311@84 241705@117 362714@138 322631@202 157555@207
133        0.0000 0.0000	
134        0.0000 0.0000	
135        0.0000 0.0000	
136        0.0200 0.0200	31834@50
137        0.0000 0.0000	
138        0.0135 0.0123	111191@81 364062@136
139        0.0000 0.0000	
140        0.0000 0.0000	
141        0.0667 0.0667	329834@15
142        0.0617 0.0455	70550@22 301623@33 56926@38
143        0.0110 0.0110	35075@91
144        0.1077 0.2000	307202@5 12985@18 244143@248
145        0.0000 0.0000	
146        0.0133 0.0133	255589@75
147        0.0656 0.0667	216927@15 42614@31
148        0.0000 0.0000	
149        0.0050 0.0050	305173@199
150        0.0000 0.0000	
151        0.0000 0.0000	
152        0.0000 0.0000	
153        0.0000 0.0000	
154        0.0833 0.0833	366904@12
155        0.0130 0.0130	2242@77
156        0.0000 0.0000	
157        0.0000 0.0000	
158        0.0000 0.0000	
159        0.0000 0.0000	
160        0.0000 0.0000	
161        0.2157 0.3333	315812@3 91177@6 243769@8 165401@26 24825@48 292298@53 86545@72
162        0.0000 0.0000	
163        0.0172 0.0172	311512@58
164        0.0000 0.0000	
165        0.0105 0.0105	219794@95
166        0.0115 0.0115	41965@87
167        0.0000 0.0000	
168        0.0147 0.0147	12988@68
169        0.0142 0.0116	55106@86 307140@189 42945@202 120304@203
170        0.0000 0.0000	
171        0.0000 0.0000	
172        0.0076 0.0076	352923@132
173        0.0000 0.0000	
174        0.0000 0.0000	
175        0.0603 0.1111	244143@9 362321@213
176        0.0000 0.0000	
177        0.0000 0.0000	
178        0.0000 0.0000	
179        0.0000 0.0000	
180        0.2000 0.2000	177172@5
181        0.0000 0.0000	
182        0.0000 0.0000	
183        0.0159 0.0159	72350@63
184        0.0000 0.0000	
185        0.0000 0.0000	
186        0.0588 0.0588	302247@17
187        0.0000 0.0000	
188        0.0435 0.0435	289214@23
189        0.0000 0.0000	
190        0.0143 0.0143	48315@70
191        0.0000 0.0000	
192        0.0000 0.0000	
193        0.0000 0.0000	
194        0.0000 0.0000	
195        0.0000 0.0000	
196        0.0000 0.0000	
197        0.0000 0.0000	
198        0.0000 0.0000	
199        0.0000 0.0000	
200        0.0000 0.0000	
201        0.0000 0.0000	
202        0.1714 0.2000	319911@5 91177@14
203        0.0000 0.0000	
204        0.1625 0.1250	68212@8 315812@10
205        0.0263 0.0263	239262@38
206        0.0000 0.0000	
207        0.0000 0.0000	
208        0.0909 0.0909	25150@11
209        0.0000 0.0000	
210        0.0500 0.0500	68212@20
211        0.0000 0.0000	
212        0.0000 0.0000	
213        0.1250 0.1250	62430@8
214        1.0000 1.0000	123266@1
215        0.1186 0.0833	204931@12 138917@13
216        0.0000 0.0000	
217        0.0102 0.0102	296684@98
218        0.0000 0.0000	
219        0.0000 0.0000	
220        0.0250 0.0250	172111@40
221        0.0143 0.0143	203143@70
222        0.1804 0.3333	177172@3 12985@73
223        0.0000 0.0000	
224        0.0000 0.0000	
225        0.0000 0.0000	
226        0.0000 0.0000	
227        0.6000 1.0000	292864@1 208780@10
228        0.0000 0.0000	
229        0.0000 0.0000	
230        0.0000 0.0000	
231        0.0000 0.0000	
232        0.0204 0.0204	281370@49
233        0.0000 0.0000	
234        0.0000 0.0000	
235        0.1250 0.1250	138672@8
236        0.0238 0.0238	142382@42
237        0.0000 0.0000	
238        0.0159 0.0159	169607@63
239        0.0000 0.0000	
240        0.0000 0.0000	
241        0.0000 0.0000	
242        0.1245 0.1429	155424@7 186533@13 333064@39
243        0.0089 0.0089	375308@112
244        0.0000 0.0000	
245        0.0110 0.0078	158688@128 256130@141
246        0.0032 0.0032	80306@317
247        0.0000 0.0000	
248        0.2429 0.2000	229088@5 152870@7
249        0.0714 0.0714	215215@14
250        0.0000 0.0000	
251        0.0000 0.0000	
252        0.0000 0.0000	
253        0.1429 0.1429	234064@7
254        0.0139 0.0106	145576@94 239164@117
255        0.0000 0.0000	
256        0.0000 0.0000	
257        0.0000 0.0000	
258        0.1391 0.2500	25150@4 123630@25 288653@26 307202@36
259        0.0222 0.0200	14397@50 336929@66 295970@184
260        0.1607 0.5000	99944@2 309280@35 351396@44 375397@229
261        0.0312 0.0312	191113@32
262        0.0361 0.0385	38941@26 242151@57 334240@98 253868@100 292298@137
