MAP 0.0632168090419
MrecR 0.0871387906662
1          0.2917 0.3333	68212@3 87433@8
2          0.1250 0.1250	243463@8 114601@16
3          1.0000 1.0000	14397@1
4          0.0000 0.0000	
5          0.0242 0.0312	69523@32 364455@117
6          0.0000 0.0000	
7          0.0000 0.0000	
8          0.3412 0.5000	319911@2 12985@4 69165@127
9          0.0213 0.0213	189725@47
10         0.0270 0.0270	147298@37
11         0.0000 0.0000	
12         0.0000 0.0000	
13         0.0042 0.0042	366904@237
14         0.0000 0.0000	
15         0.0000 0.0000	
16         0.0301 0.0370	141372@27 252395@86
17         0.0143 0.0143	245012@70
18         0.0719 0.1111	319945@9 254212@27 65387@40 314086@145
19         0.0000 0.0000	
20         0.2502 0.2500	264858@4 348798@5 307098@6 201768@30 22776@50 336382@51
21         0.0233 0.0233	310418@43
22         0.0000 0.0000	
23         0.0000 0.0000	
24         0.0000 0.0000	
25         0.1730 0.1667	87433@6 68212@10 248603@12 221730@53
26         0.0000 0.0000	
27         0.0784 0.1111	334240@9 245936@27 383719@60
28         0.2262 0.1667	14397@6 91177@7
29         0.0000 0.0000	
30         0.0000 0.0000	
31         0.0090 0.0090	192425@111
32         0.0000 0.0000	
33         0.0851 0.0714	25150@14 37133@17 123630@29 192716@41 319911@86 115162@96
34         0.0000 0.0000	
35         0.0102 0.0102	167661@98
36         0.2500 0.2500	12985@4
37         0.0137 0.0137	14397@73
38         0.0000 0.0000	
39         0.1453 0.1111	165401@9 314086@13 24825@17 38941@19 357810@67
40         0.0000 0.0000	
41         0.0660 0.0833	14397@12 217471@20 87433@58 348629@84 49469@106
42         0.0000 0.0000	
43         0.0971 0.1429	178632@7 34195@39
44         0.0000 0.0000	
45         0.0333 0.0333	337757@30
46         0.0000 0.0000	
47         0.2733 0.5000	122591@2 335634@43
48         0.0182 0.0182	61500@55
49         0.0000 0.0000	
50         0.0000 0.0000	
51         0.0000 0.0000	
52         0.0000 0.0000	
53         1.0000 1.0000	96291@1
54         0.0000 0.0000	
55         0.1429 0.1429	307202@7
56         0.0000 0.0000	
57         0.0275 0.0303	208383@33 38941@81
58         0.0000 0.0000	
59         0.0000 0.0000	
60         0.0000 0.0000	
61         0.0000 0.0000	
62         0.0000 0.0000	
63         0.0000 0.0000	
64         0.0099 0.0099	152219@101
65         0.1250 0.1250	2078@8
66         0.0570 0.0400	300484@25 8402@27
67         0.3723 1.0000	52478@1 186533@6 364125@15 374972@24 142093@31
68         0.0000 0.0000	
69         0.0000 0.0000	
70         0.1368 0.2500	87433@4 16220@85
71         0.0141 0.0141	370454@71
