MAP 0.0625029432872
MrecR 0.0860080515397
1          0.2917 0.3333	68212@3 87433@8
2          0.1250 0.1250	243463@8 114601@16
3          1.0000 1.0000	14397@1
4          0.0000 0.0000	
5          0.0247 0.0323	69523@31 364455@117
6          0.0000 0.0000	
7          0.0000 0.0000	
8          0.3079 0.5000	319911@2 12985@5 69165@127
9          0.0213 0.0213	189725@47
10         0.0270 0.0270	147298@37
11         0.0000 0.0000	
12         0.0000 0.0000	
13         0.0042 0.0042	366904@237
14         0.0000 0.0000	
15         0.0000 0.0000	
16         0.0294 0.0357	141372@28 252395@87
17         0.0143 0.0143	245012@70
18         0.0681 0.1111	319945@9 254212@34 65387@40 314086@145
19         0.0000 0.0000	
20         0.2488 0.2500	307098@4 348798@5 264858@6 201768@32 22776@50 336382@51
21         0.0167 0.0167	310418@60
22         0.0000 0.0000	
23         0.0000 0.0000	
24         0.0000 0.0000	
25         0.1843 0.1667	87433@6 68212@9 248603@11 221730@53
26         0.0000 0.0000	
27         0.0758 0.1111	334240@9 245936@28 383719@67
28         0.3333 0.3333	91177@3 14397@6
29         0.0000 0.0000	
30         0.0000 0.0000	
31         0.0090 0.0090	192425@111
32         0.0000 0.0000	
33         0.0941 0.0833	25150@12 37133@17 123630@28 192716@31 319911@77 115162@96
34         0.0000 0.0000	
35         0.0120 0.0120	167661@83
36         0.2500 0.2500	12985@4
37         0.0137 0.0137	14397@73
38         0.0000 0.0000	
39         0.1502 0.1429	165401@7 314086@11 38941@19 24825@21 357810@64
40         0.0000 0.0000	
41         0.0493 0.0667	14397@15 217471@29 348629@80 49469@100 87433@149
42         0.0000 0.0000	
43         0.0971 0.1429	178632@7 34195@39
44         0.0000 0.0000	
45         0.0333 0.0333	337757@30
46         0.0000 0.0000	
47         0.5238 1.0000	122591@1 335634@42
48         0.0182 0.0182	61500@55
49         0.0000 0.0000	
50         0.0000 0.0000	
51         0.0000 0.0000	
52         0.0000 0.0000	
53         1.0000 1.0000	96291@1
54         0.0000 0.0000	
55         0.1250 0.1250	307202@8
56         0.0000 0.0000	
57         0.0275 0.0303	208383@33 38941@81
58         0.0000 0.0000	
59         0.0000 0.0000	
60         0.0000 0.0000	
61         0.0000 0.0000	
62         0.0000 0.0000	
63         0.0000 0.0000	
64         0.0099 0.0099	152219@101
65         0.1667 0.1667	2078@6
66         0.0570 0.0400	300484@25 8402@27
67         0.3749 1.0000	52478@1 186533@6 364125@14 374972@25 142093@30
68         0.0000 0.0000	
69         0.0000 0.0000	
70         0.1368 0.2500	87433@4 16220@85
71         0.0141 0.0141	370454@71
