MAP 0.0352300304238
MrecR 0.049740351013
1          0.3194 0.2500	87433@4 351764@6 68212@8
2          0.1304 0.2500	243463@4 114601@186
3          0.0094 0.0094	14397@106
4          0.0000 0.0000	
5          0.0131 0.0114	364455@88 304654@160 69523@193
6          0.0000 0.0000	
7          0.0114 0.0114	383819@88
8          0.5000 0.5000	12985@2 319911@4
9          0.0193 0.0185	25591@54 189725@100
10         0.0075 0.0050	147298@199 267178@202
11         0.0209 0.0154	151156@65 217191@76
12         0.0060 0.0060	30292@167
13         0.0000 0.0000	
14         0.0000 0.0000	
15         0.0270 0.0270	288653@37
16         0.0059 0.0069	252395@145 210377@406
17         0.0030 0.0030	309550@337
18         0.0291 0.0238	46535@42 254212@46 95044@73 235858@203 319945@285
19         0.0000 0.0000	
20         0.0378 0.0455	307098@22 348798@40 201768@59 269504@110 22776@215 264858@285
21         0.0047 0.0027	177172@377 12985@441 302247@442
22         0.0000 0.0000	
23         0.0099 0.0097	316985@103 373012@197
24         0.0986 0.2500	308096@4 77024@89 110310@128
25         0.0134 0.0068	87433@147 68212@182 244143@220 221730@224 248603@285
26         0.0000 0.0000	
27         0.0339 0.0294	245936@34 334240@63 253868@74
28         0.2667 0.2000	91177@5 14397@6
29         0.0000 0.0000	
30         0.0000 0.0000	
31         0.0094 0.0094	78736@106
32         0.0000 0.0000	
33         0.0156 0.0122	25150@82 192716@152 319911@159 123630@224 37133@319
34         0.0000 0.0000	
35         0.0031 0.0031	288653@325
36         0.0096 0.0096	12985@104
37         0.0294 0.0294	14397@34
38         0.0000 0.0000	
39         0.2404 0.1667	314086@6 24825@9 38941@10 165401@14 357810@22
40         0.0000 0.0000	
41         0.0128 0.0114	217471@88 14397@141
42         0.0000 0.0000	
43         0.0133 0.0130	178632@77 34195@148
44         0.0046 0.0046	22636@218
45         0.0743 0.1667	337757@6 191309@45 292298@253
46         0.0000 0.0000	
47         0.0045 0.0033	73931@305 122591@482 335634@488
48         0.0157 0.0123	61500@81 327320@105 307140@191
49         0.0000 0.0000	
50         0.0000 0.0000	
51         0.0000 0.0000	
52         0.0000 0.0000	
53         0.0000 0.0000	
54         0.0000 0.0000	
55         0.0062 0.0055	307202@182 244143@292
56         0.0000 0.0000	
57         0.0041 0.0028	38941@358 39842@366
58         0.0086 0.0086	295919@116
59         0.0000 0.0000	
60         0.0000 0.0000	
61         0.0000 0.0000	
62         0.0000 0.0000	
63         0.0455 0.0455	310063@22
64         0.0132 0.0132	152219@76
65         0.3693 1.0000	70235@1 211253@22 2078@176
66         0.0102 0.0102	300484@98
67         0.0639 0.0909	342722@11 186533@37 52478@49 364125@66 190006@76 97972@99 374972@107 142093@124 87433@173
68         0.0000 0.0000	
69         0.0000 0.0000	
70         0.0034 0.0034	111830@295
71         0.5000 0.5000	370454@2
72         0.1181 0.1111	220258@9 82712@16
73         0.1465 0.1111	359892@9 310606@11
74         0.0000 0.0000	
75         0.0000 0.0000	
76         0.1429 0.1429	66537@7
77         0.0202 0.0154	303749@65 276551@80
78         0.3750 0.5000	31349@2 255057@8
79         0.0731 0.1000	82712@10 309217@22 48332@106
80         0.0584 0.0769	317679@13 273412@32 254100@67 187193@81
81         0.0048 0.0037	357810@268 233632@344
82         0.0000 0.0000	
83         0.0000 0.0000	
84         0.0357 0.0256	165467@39 23536@41 21674@92
85         0.0000 0.0000	
86         0.0629 0.0385	25150@26 14397@28 319911@38
87         0.0076 0.0084	175928@119 177172@297
88         0.0000 0.0000	
89         0.0000 0.0000	
90         0.0000 0.0000	
91         0.3333 0.3333	345345@3
