MAP 0.0564164927664
MrecR 0.0727511687614
1          0.1625 0.2000	68212@5 87433@16
2          0.5714 1.0000	243463@1 114601@14
3          1.0000 1.0000	14397@1
4          0.0000 0.0000	
5          0.0516 0.0833	69523@12 364455@101
6          0.0000 0.0000	
7          0.0000 0.0000	
8          0.2917 0.2500	319911@4 12985@6
9          0.0278 0.0278	189725@36
10         0.0278 0.0278	147298@36
11         0.0000 0.0000	
12         0.0000 0.0000	
13         0.0042 0.0042	366904@237
14         0.0000 0.0000	
15         0.0000 0.0000	
16         0.0294 0.0294	211334@34
17         0.0167 0.0167	245012@60
18         0.0339 0.0270	314086@37 319945@64 65387@69
19         0.0000 0.0000	
20         0.3290 1.0000	307098@1 348798@7 264858@13 22776@22 336382@23 201768@103
21         0.0000 0.0000	
22         0.0000 0.0000	
23         0.0000 0.0000	
24         0.0000 0.0000	
25         0.2251 0.2500	68212@4 87433@7 248603@10 221730@62
26         0.0000 0.0000	
27         0.0000 0.0000	
28         0.3333 0.3333	91177@3 14397@6
29         0.0000 0.0000	
30         0.0000 0.0000	
31         0.0090 0.0090	192425@111
32         0.0000 0.0000	
33         0.1600 0.1667	25150@6 123630@11 37133@20 192716@21 115162@45
34         0.0000 0.0000	
35         0.0415 0.0303	167661@33 288653@38
36         0.2500 0.2500	12985@4
37         0.0500 0.0500	14397@20
38         0.0000 0.0000	
39         0.1155 0.1000	314086@10 24825@16 165401@18 38941@57
40         0.0000 0.0000	
41         0.0161 0.0161	14397@62
42         0.0000 0.0000	
43         0.0397 0.0294	34195@34 178632@40
44         0.0000 0.0000	
45         0.0147 0.0147	337757@68
46         0.0000 0.0000	
47         0.1238 0.2000	122591@5 335634@42
48         0.0000 0.0000	
49         0.0000 0.0000	
50         0.0000 0.0000	
51         0.0000 0.0000	
52         0.0000 0.0000	
53         0.1429 0.1429	96291@7
54         0.0000 0.0000	
55         0.0000 0.0000	
56         0.0000 0.0000	
57         0.0000 0.0000	
58         0.0000 0.0000	
59         0.0000 0.0000	
60         0.0000 0.0000	
61         0.0000 0.0000	
62         0.0000 0.0000	
63         0.0000 0.0000	
64         0.0102 0.0102	152219@98
65         0.0000 0.0000	
66         0.0400 0.0400	8402@25
67         0.4232 1.0000	52478@1 186533@3 364125@13 142093@27 374972@71
68         0.0000 0.0000	
69         0.0000 0.0000	
70         0.1027 0.1429	87433@7 16220@32
71         0.0141 0.0141	370454@71
72         0.0417 0.0417	220258@24
73         0.5417 1.0000	310606@1 359892@24
74         0.0000 0.0000	
75         0.0000 0.0000	
76         0.0000 0.0000	
77         0.0224 0.0189	276551@53 303749@77
78         0.1192 0.2500	31349@4 255057@40 35337@52
79         0.0926 0.1667	48332@6 82712@108
80         0.0714 0.0769	273412@13 254100@14 317679@68 187193@183
81         0.0714 0.0714	357810@14
82         0.0000 0.0000	
83         0.0000 0.0000	
84         0.2664 0.5000	165467@2 21674@61
85         0.0000 0.0000	
86         0.5435 1.0000	14397@1 25150@23
87         0.2000 0.2000	177172@5
88         0.0769 0.0769	82473@13
89         0.0000 0.0000	
90         1.0000 1.0000	12985@1
91         0.0196 0.0196	345345@51
92         0.0000 0.0000	
93         0.0000 0.0000	
94         0.0154 0.0154	349023@65
95         0.0075 0.0075	230581@133
96         0.0000 0.0000	
97         0.0097 0.0097	374910@103
98         0.0303 0.0303	177172@33
99         0.0000 0.0000	
100        0.5238 1.0000	208780@1 317669@42
