MAP 0.0785779791344
MrecR 0.102937538886
1          0.3929 0.5000	68212@2 87433@7
2          1.0000 1.0000	243463@1 114601@2
3          1.0000 1.0000	14397@1
4          0.0000 0.0000	
5          0.2585 0.5000	69523@2 364455@117
6          0.0000 0.0000	
7          0.0000 0.0000	
8          0.2301 0.3333	319911@3 12985@6 69165@127
9          0.0213 0.0213	189725@47
10         0.0270 0.0270	147298@37
11         0.0000 0.0000	
12         0.0000 0.0000	
13         0.0042 0.0042	366904@237
14         0.0000 0.0000	
15         0.0000 0.0000	
16         0.0192 0.0159	141372@63 211334@89
17         0.0143 0.0143	245012@70
18         0.2033 0.3333	319945@3 254212@6 65387@40 314086@56
19         0.0000 0.0000	
20         0.4141 0.3333	348798@3 307098@5 264858@7 201768@9 22776@12 336382@13
21         0.0000 0.0000	
22         0.0000 0.0000	
23         0.0000 0.0000	
24         0.0000 0.0000	
25         0.1720 0.2000	87433@5 248603@11 68212@13 221730@53
26         0.0000 0.0000	
27         0.2173 0.5000	334240@2 245936@16 383719@111
28         0.3095 0.3333	91177@3 14397@7
29         0.0000 0.0000	
30         0.0000 0.0000	
31         0.0090 0.0090	192425@111
32         0.0000 0.0000	
33         0.1642 0.0833	25150@12 123630@14 192716@15 37133@18 115162@29
34         0.0000 0.0000	
35         0.1494 0.2500	288653@4 167661@41
36         0.2500 0.2500	12985@4
37         0.0357 0.0357	14397@28
38         0.0000 0.0000	
39         0.1396 0.2000	165401@5 314086@9 24825@30 38941@34 357810@86
40         0.0000 0.0000	
41         0.0258 0.0152	348629@66 14397@70 49469@89
42         0.0000 0.0000	
43         0.1256 0.2000	178632@5 34195@39
44         0.0000 0.0000	
45         0.0323 0.0323	337757@31
46         0.0000 0.0000	
47         0.2722 0.5000	122591@2 335634@45
48         0.0000 0.0000	
49         0.0000 0.0000	
50         0.0000 0.0000	
51         0.0000 0.0000	
52         0.0000 0.0000	
53         0.5000 0.5000	96291@2
54         0.0000 0.0000	
55         0.2000 0.2000	307202@5
56         0.0000 0.0000	
57         0.0294 0.0294	208383@34
58         0.0000 0.0000	
59         0.0000 0.0000	
60         0.0000 0.0000	
61         0.0000 0.0000	
62         0.0000 0.0000	
63         0.0000 0.0000	
64         0.0099 0.0099	152219@101
65         0.0000 0.0000	
66         0.5000 0.5000	8402@2
67         0.5800 1.0000	52478@1 186533@2 364125@8 142093@10 374972@40
68         0.0000 0.0000	
69         0.0000 0.0000	
70         0.1027 0.1429	87433@7 16220@32
71         0.0141 0.0141	370454@71
72         0.0304 0.0333	220258@30 82712@73
73         0.5500 1.0000	310606@1 359892@20
74         0.0000 0.0000	
75         0.0000 0.0000	
76         0.0000 0.0000	
77         0.3929 0.5000	303749@2 276551@7
78         0.2270 0.2500	255057@4 31349@5 35337@97
79         0.2643 0.5000	48332@2 82712@70
80         0.1409 0.1111	254100@9 273412@10 317679@13 187193@183
81         0.3333 0.3333	357810@3
82         0.0000 0.0000	
83         0.0000 0.0000	
84         0.0995 0.2500	165467@4 23536@94 21674@110
85         0.0000 0.0000	
86         0.5435 1.0000	14397@1 25150@23
87         0.2000 0.2000	177172@5
88         0.0667 0.0667	82473@15
89         0.0000 0.0000	
90         1.0000 1.0000	12985@1
91         0.0192 0.0192	345345@52
92         0.0000 0.0000	
93         0.0000 0.0000	
94         0.0133 0.0133	349023@75
95         0.0075 0.0075	230581@133
96         0.0000 0.0000	
97         0.0714 0.0714	374910@14
98         0.0074 0.0074	177172@136
99         0.0000 0.0000	
100        0.5233 1.0000	208780@1 317669@43
101        0.0147 0.0147	360102@68
102        0.0000 0.0000	
103        0.2870 0.5000	234204@2 253539@27
104        0.1481 0.3333	207916@3 38941@18 24825@27 242151@109
105        0.0455 0.0455	311604@22
106        0.1090 0.1667	231280@6 119913@39
107        0.0000 0.0000	
108        0.0172 0.0172	38941@58
109        0.0000 0.0000	
110        0.0536 0.0500	127453@20 264376@35
111        0.0169 0.0169	75276@59
112        1.0000 1.0000	327677@1
113        0.0909 0.0909	207935@11
114        0.0286 0.0286	222088@35
115        1.0000 1.0000	183736@1
116        0.0000 0.0000	
117        0.0000 0.0000	
118        0.0000 0.0000	
119        0.0000 0.0000	
120        0.0122 0.0122	154559@82
121        0.0000 0.0000	
122        0.0000 0.0000	
123        0.0000 0.0000	
124        0.0000 0.0000	
125        0.1000 0.1000	330392@10
126        0.0000 0.0000	
127        0.0000 0.0000	
128        0.2500 0.2500	306190@4
129        0.0000 0.0000	
130        0.0000 0.0000	
131        0.0000 0.0000	
132        0.0000 0.0000	
133        0.0000 0.0000	
134        0.0000 0.0000	
135        0.0000 0.0000	
136        0.0200 0.0200	31834@50
137        0.0000 0.0000	
138        0.0135 0.0123	111191@81 364062@136
139        0.0000 0.0000	
140        0.0000 0.0000	
141        0.0625 0.0625	329834@16
142        0.0977 0.1429	301623@7 70550@28 56926@38
143        0.0110 0.0110	35075@91
144        0.0454 0.0455	12985@22 307202@48 261596@61
145        0.0000 0.0000	
146        0.0217 0.0217	255589@46
147        0.3056 0.5000	42614@2 216927@18
148        0.0000 0.0000	
149        0.0164 0.0164	305173@61
150        0.0000 0.0000	
151        0.0000 0.0000	
152        0.0000 0.0000	
153        0.0000 0.0000	
154        0.0455 0.0455	366904@22
155        0.0132 0.0132	2242@76
156        0.0000 0.0000	
157        0.0000 0.0000	
158        0.0000 0.0000	
159        0.0000 0.0000	
160        0.0000 0.0000	
161        0.3133 1.0000	315812@1 243769@7 91177@10 165401@35 24825@58 86545@64
162        0.0000 0.0000	
163        0.0172 0.0172	311512@58
164        0.0000 0.0000	
165        0.0105 0.0105	219794@95
166        0.0115 0.0115	41965@87
167        0.0000 0.0000	
168        0.0147 0.0147	12988@68
169        0.0147 0.0147	55106@68
170        0.0000 0.0000	
171        0.0000 0.0000	
172        0.0076 0.0076	352923@132
173        0.0000 0.0000	
174        0.0000 0.0000	
175        0.0182 0.0182	244143@55
176        0.0000 0.0000	
177        0.0000 0.0000	
178        0.0000 0.0000	
179        0.0000 0.0000	
180        0.3333 0.3333	177172@3
181        0.0000 0.0000	
182        0.0000 0.0000	
183        0.0159 0.0159	72350@63
184        0.0000 0.0000	
185        0.0000 0.0000	
186        0.1111 0.1111	302247@9
187        0.0000 0.0000	
188        1.0000 1.0000	289214@1
189        0.0000 0.0000	
190        0.0312 0.0312	48315@32
191        0.0000 0.0000	
192        0.0000 0.0000	
193        0.0000 0.0000	
194        0.0000 0.0000	
195        0.0000 0.0000	
196        0.0000 0.0000	
197        0.0000 0.0000	
198        0.0000 0.0000	
199        0.0000 0.0000	
200        0.0000 0.0000	
201        0.0000 0.0000	
202        0.2250 0.2500	319911@4 91177@10
203        0.0000 0.0000	
204        0.1833 0.2000	315812@5 68212@12
205        0.0159 0.0159	239262@63
206        0.0000 0.0000	
207        0.0000 0.0000	
208        1.0000 1.0000	25150@1
209        0.0000 0.0000	
210        0.2500 0.2500	68212@4
211        0.0000 0.0000	
212        0.0000 0.0000	
213        0.1250 0.1250	62430@8
214        1.0000 1.0000	123266@1
215        0.0850 0.0588	204931@17 138917@18
216        0.0000 0.0000	
217        0.0102 0.0102	296684@98
218        0.0000 0.0000	
219        0.0000 0.0000	
220        0.0127 0.0127	172111@79
221        0.0143 0.0143	203143@70
222        0.2833 0.5000	177172@2 12985@30
223        0.0000 0.0000	
224        0.0000 0.0000	
225        0.0000 0.0000	
226        0.0000 0.0000	
227        0.3250 0.2500	208780@4 292864@5
228        0.0000 0.0000	
229        0.0000 0.0000	
230        0.0000 0.0000	
231        0.0000 0.0000	
232        0.0204 0.0204	281370@49
233        0.0000 0.0000	
234        0.0000 0.0000	
235        0.0000 0.0000	
236        0.0238 0.0238	142382@42
237        0.0000 0.0000	
238        0.0159 0.0159	169607@63
239        0.0000 0.0000	
240        0.0000 0.0000	
241        0.0000 0.0000	
242        0.2222 0.1667	155424@6 333064@7 186533@14
243        0.0089 0.0089	375308@112
244        0.0000 0.0000	
245        0.0110 0.0078	158688@128 256130@141
246        0.0032 0.0032	80306@317
247        0.0000 0.0000	
248        0.1736 0.1250	152870@8 229088@9
249        0.1667 0.1667	215215@6
250        0.0000 0.0000	
251        0.0000 0.0000	
252        0.0000 0.0000	
253        0.1429 0.1429	234064@7
254        0.0139 0.0106	145576@94 239164@117
255        0.0000 0.0000	
256        0.0000 0.0000	
257        0.0000 0.0000	
258        1.0000 1.0000	25150@1
259        0.0256 0.0192	14397@52 336929@74 295970@98
260        0.1084 0.1429	99944@7 309280@14 351396@23 375397@229
261        0.0312 0.0312	191113@32
262        0.0661 0.1429	38941@7 242151@26 334240@93 253868@95 292298@137
263        0.0182 0.0182	314086@55
264        0.0000 0.0000	
265        1.0000 1.0000	229332@1 378702@2
266        0.0000 0.0000	
267        0.0000 0.0000	
268        0.0000 0.0000	
269        0.0370 0.0370	121725@27
270        0.0000 0.0000	
271        0.0000 0.0000	
272        0.0833 0.0833	241705@12
273        0.0227 0.0227	241705@44
274        0.0000 0.0000	
275        0.1973 0.5000	267223@2 156127@39 195856@74
276        0.1726 0.2500	57755@4 219428@21
277        0.0000 0.0000	
278        0.0000 0.0000	
279        0.0000 0.0000	
280        0.0000 0.0000	
281        0.0000 0.0000	
282        0.0000 0.0000	
283        0.0000 0.0000	
284        0.0000 0.0000	
285        0.0000 0.0000	
286        0.0073 0.0049	324455@203 81415@208
287        0.0125 0.0125	231139@80
288        0.0000 0.0000	
289        0.0111 0.0111	155015@90
290        0.3611 0.5000	112441@2 145952@9
291        0.0000 0.0000	
292        0.0000 0.0000	
293        0.0833 0.0833	186863@12
294        0.0000 0.0000	
295        0.0000 0.0000	
296        0.0833 0.0833	348832@12
297        0.0270 0.0270	336193@37
298        0.0066 0.0066	124025@151
299        0.0270 0.0270	334460@37
300        0.0476 0.0476	297989@21
301        0.0000 0.0000	
302        0.3333 0.3333	292380@3
303        0.0000 0.0000	
304        0.0000 0.0000	
305        0.0000 0.0000	
306        0.0000 0.0000	
307        0.0032 0.0032	377224@311
308        0.0000 0.0000	
309        0.0047 0.0047	287988@215
310        0.0000 0.0000	
311        0.1111 0.1111	252503@9
312        0.0556 0.0556	74558@18
313        0.1447 0.2000	68212@5 12985@10 289238@22 123630@94
314        0.0000 0.0000	
315        0.0000 0.0000	
316        0.0156 0.0156	307414@64
317        0.0000 0.0000	
318        0.0000 0.0000	
319        0.0000 0.0000	
320        0.0000 0.0000	
321        0.0050 0.0050	214484@199
322        0.1250 0.1250	219562@8
323        0.0082 0.0071	61229@141 23499@215
324        1.0000 1.0000	82994@1 217471@2
325        0.0000 0.0000	
326        0.0000 0.0000	
327        0.0000 0.0000	
328        0.0345 0.0345	215861@29
329        0.0000 0.0000	
330        0.0000 0.0000	
331        0.0152 0.0152	52478@66
332        0.0000 0.0000	
333        0.0000 0.0000	
334        0.0000 0.0000	
335        0.0000 0.0000	
336        0.0000 0.0000	
337        0.0850 0.0588	9065@17 239018@18
338        0.0000 0.0000	
339        0.5244 1.0000	123245@1 92976@3 256341@9 65061@41
340        0.0976 0.1000	14397@10 187097@12 183790@115
341        0.3816 1.0000	91177@1 52176@17 20666@110
342        0.0000 0.0000	
343        0.0000 0.0000	
344        0.0000 0.0000	
345        0.0000 0.0000	
346        0.5000 0.5000	190006@2
347        0.0000 0.0000	
348        0.0000 0.0000	
349        0.0000 0.0000	
350        0.0417 0.0417	25150@24
351        0.0102 0.0102	12985@98
352        0.0000 0.0000	
353        0.0000 0.0000	
354        0.0000 0.0000	
355        0.3333 0.3333	248603@3
356        0.5560 1.0000	288653@1 54386@3 14397@6 314086@70
357        0.0000 0.0000	
358        0.0000 0.0000	
359        0.1269 0.1000	194394@10 12985@13
