MAP 0.0157556013596
MrecR 0.020515272658
1          0.0346 0.0179	87433@56 68212@57 351764@59
2          0.2500 0.2500	243463@4
3          0.0110 0.0110	14397@91
4          0.0000 0.0000	
5          0.0062 0.0062	364455@161
6          0.0000 0.0000	
7          0.0068 0.0068	383819@148
8          0.5833 0.5000	12985@2 319911@3
9          0.0204 0.0204	25591@49
10         0.0000 0.0000	
11         0.0111 0.0078	151156@129 217191@138
12         0.0056 0.0056	30292@180
13         0.0000 0.0000	
14         0.0000 0.0000	
15         0.0000 0.0000	
16         0.0027 0.0027	252395@366
17         0.0038 0.0038	309550@260
18         0.0120 0.0118	46535@85 254212@177 95044@232
19         0.0000 0.0000	
20         0.0080 0.0062	348798@161 307098@270 269504@350 201768@402
21         0.0028 0.0028	114103@353
22         0.0000 0.0000	
23         0.0072 0.0064	373012@157 316985@248
24         0.0174 0.0278	308096@36 77024@134 110310@314
25         0.0088 0.0043	87433@234 68212@288 221730@291 244143@292
26         0.0000 0.0000	
27         0.0057 0.0057	245936@175
28         0.0000 0.0000	
29         0.0000 0.0000	
30         0.0000 0.0000	
31         0.0088 0.0088	78736@113
32         0.0000 0.0000	
33         0.0000 0.0000	
34         0.0000 0.0000	
35         0.0000 0.0000	
36         0.0000 0.0000	
37         0.0000 0.0000	
38         0.0000 0.0000	
39         0.0881 0.1667	314086@6 24825@211
40         0.0000 0.0000	
41         0.0000 0.0000	
42         0.0000 0.0000	
43         0.0084 0.0067	178632@149 34195@199
44         0.0028 0.0028	22636@351
45         0.0345 0.0345	337757@29
46         0.0000 0.0000	
47         0.0000 0.0000	
48         0.0045 0.0041	61500@244 327320@410
49         0.0000 0.0000	
50         0.0000 0.0000	
51         0.0000 0.0000	
52         0.0000 0.0000	
53         0.0000 0.0000	
54         0.0000 0.0000	
55         0.0000 0.0000	
56         0.0000 0.0000	
57         0.0000 0.0000	
58         0.0035 0.0035	295919@288
59         0.0000 0.0000	
60         0.0000 0.0000	
61         0.0000 0.0000	
62         0.0000 0.0000	
63         0.0385 0.0385	310063@26
64         0.0000 0.0000	
65         1.0000 1.0000	70235@1
66         0.0045 0.0045	300484@222
